cliente_id,perfil_real,interes_gpu,interes_cpu,interes_ram,interes_refrig,interes_fuente,presupuesto
207,Oficina,0.3677700814076441,0.39464117582920055,0.4568983079185276,0.41283966231285385,0.31208722590125126,319.4629459846457
137,Disenador,0.7767050265869259,0.9389630795623437,0.9065827191420339,0.806548037506535,0.5982711549899629,1904.67372009279
27,Gamer,1.0,0.7473832920911787,0.4808696502797351,0.715655360863383,0.6025318329772678,1114.8338414969808
343,Oficina,0.13418835109247435,0.41962739712233355,0.26541290765267855,0.16807421402785022,0.30237791264553404,481.15837710690914
142,Disenador,0.7789168643907818,1.0,0.8489808012598947,0.6469003044998182,0.5876859473575236,922.2614404198727
292,Oficina,0.297519762978243,0.5001094169939846,0.4189581616598744,0.3501046092567141,0.07967677070007623,451.6812979296361
5,Gamer,0.7955617275474817,0.7110922589709866,0.4849006422577697,0.6875698018345672,0.6399361310081194,683.3225000826893
1,Gamer,0.8996714153011233,0.6861735698828815,0.6647688538100692,0.8023029856408026,0.6765846625276664,706.3452172203278
328,Oficina,0.2521122428379339,0.5145215585950057,0.4555604466003449,0.2589580681255249,0.3302661579692674,327.30900745197323
300,Oficina,0.22131966282376891,0.3748030668261181,0.3680946064333382,0.1703974143196511,0.4576007138598598,353.19674730079134
318,Oficina,0.3173124637586642,0.4869642192198094,0.38926978559957714,0.29477169258102776,0.19291238479315004,180.9848796635292
101,Gamer,0.9256988616645352,0.6077834675822374,0.686960592010566,0.7855637858804951,0.74134349032237,1550.7183250232265
227,Oficina,0.14537555517475173,0.4891804005402547,0.25210884312258713,0.2683359919779156,0.3484690150827004,436.8937249401632
193,Disenador,0.6861038252310497,0.7176910206592502,1.0,0.8009817089342633,0.5811849654822276,2326.217902672154
301,Oficina,0.39011906857530076,0.4439339186185379,0.32915932330895376,0.09862856073871729,0.16968603237440547,112.37960854917654
219,Oficina,0.30858955658315784,0.49746982328799527,0.3974973041254856,0.3317766299200287,0.48902075490173136,433.67154595277935
214,Oficina,0.2192049116490032,0.4190883535797499,0.41335409047822824,0.23475301636194562,0.420810867668859,493.5053475191876
104,Gamer,0.8981009231736713,0.7223884024279131,0.5209525544554687,0.6971468357135996,0.8882024496475034,1338.168018461991
172,Disenador,0.75380034781682,0.8620031326718262,0.9490814378184333,0.5977207434801594,0.6242623462576655,365.7079630612053
99,Gamer,0.9330335816544245,0.6143916174091132,0.6071566237219392,0.6022342553234884,0.7478979825746391,933.4648421147793
37,Gamer,0.7727174785462427,0.676318139325999,0.5514636452170896,0.6581874139386322,0.9314658566673508,100.0
216,Oficina,0.23885786045309643,0.6992999517432791,0.3993929088460107,0.3338490774451642,0.35818293585475647,335.1665520213286
62,Gamer,0.8724092481810417,0.7012592400781794,0.6097676098548831,0.5726990216144534,0.7024510174258942,999.1993164981799
48,Gamer,1.0,0.5762184501173151,0.8133033374656267,0.45479122004774986,0.6848214904964416,1035.3268825938305
33,Gamer,0.8714093744130204,0.5754261221288012,0.6173180925851182,0.6885317379728837,0.6116142563798866,861.4900423782111
201,Oficina,0.21252245026479075,0.4070594458874747,0.4122297503032284,0.3043298029036388,0.3548860070325704,356.0887536805824
312,Oficina,0.30325462043416573,0.5626705136827583,0.2909033569784802,0.20891857120454152,0.23942953315140642,317.7618454566897
28,Gamer,0.9658595579007404,0.6179317681648289,0.6963376129244322,0.6912780926936498,0.782206015999449,1558.717193061579
276,Oficina,0.2579633173213576,0.48257963165821666,0.41943843015773363,0.21468337071893118,0.3838483843461691,305.6897884791456
231,Oficina,0.26779258713392695,0.40120885918542976,0.6157308213265504,0.18942850769966615,0.4242095372009307,394.8938870609738
261,Oficina,0.1978632705651564,0.3752788320852177,0.15757597397270584,0.33840453963610495,0.4236843897092433,307.800866432268
163,Disenador,0.8340643548988724,0.7847376020697608,0.8643053253428177,0.5110459269054468,0.6047693680750923,100.0
299,Oficina,0.23191745104191805,0.5840450446023144,0.21248275303542555,0.2615026079147417,0.33398672044333594,450.70101146756986
139,Disenador,0.7079813182904142,0.8218215391139493,0.7924439591172578,0.6081348053515802,0.5495859233247933,816.1012174479358
63,Gamer,0.9951143607795041,0.7959270826085206,0.8153182457511556,0.573265243711195,0.7872320636720678,873.3368022953407
136,Disenador,0.7313128355838641,0.8060268941725824,1.0,0.7196554776511574,0.7531844539468635,457.21981348151405
129,Disenador,0.6873032942212233,1.0,0.956620154836438,0.6437533224105731,0.7132407739055521,1686.277224813365
9,Gamer,0.8843618289568461,0.5236959844637266,0.6324083969394795,0.6114917719583683,0.6323077999694041,1044.6705155363472
65,Gamer,0.7740867338446302,0.7150393786476207,0.6341755975777159,0.8376170839215886,0.7950423838186049,569.2385377350388
15,Gamer,0.7691506397106812,0.6498242956415463,0.6915402117702074,0.6828751109659684,0.647023979623296,1005.3069732453424
157,Disenador,0.6478767182869287,0.9208356447299353,0.9195040571016959,0.6435921369263271,0.5219695601329106,1636.2286641400724
41,Gamer,0.7707479261567299,0.68852635585331,0.6504987278980456,0.7365755194170122,0.5799703592944223,666.1995056636206
321,Oficina,0.002070018962421233,0.5247910256117534,0.2927256974260194,0.27392468641111495,0.5574082669749973,212.0923112620365
285,Oficina,0.24098186569285127,0.42587423453814577,0.46725737012027313,0.43998819348952156,0.33673662536174265,203.82060429940378
217,Oficina,0.29190764829877686,0.4209725455811349,0.42673923140719033,0.28216978061960135,0.2831909546356951,498.80635243047846
304,Oficina,0.17888697611723056,0.3512820472848816,0.38687430329076955,0.25768518829587683,0.3275144018191921,252.49961287648102
237,Oficina,0.20570131248970847,0.47685922788632573,0.5528468426412532,0.3007835756289624,0.40382960790496325,510.87610059647034
208,Oficina,0.14183190860513564,0.34852432693071334,0.3350722454933993,0.12760597332377432,0.3534083468259226,234.50401534120374
213,Oficina,0.09076872353274211,0.4183591550305198,0.5213097699979183,0.2641716913639905,0.5819329539981695,408.99767590915576
319,Oficina,0.08060749936009447,0.4642943094763707,0.5732514999485092,0.47313001461926324,0.4138051101440757,425.12667124166853
252,Oficina,0.26963874474567157,0.5455305208570511,0.40884068862918477,0.39775300810552616,0.23583108858664947,320.9510811080423
341,Oficina,0.1305286868910942,0.40907175618868963,0.3475911602065408,0.2652354872033722,0.2677580067617799,518.1546000986707
320,Oficina,0.019894226584726116,0.3957326200265978,0.32122162480917615,0.1879152401748884,0.33318561814152103,279.1864133454309
270,Oficina,0.18195200864093744,0.7693107567844861,0.42987529083656867,0.17482089499048156,0.30736424037944565,522.2668563795132
202,Oficina,0.12980083121932445,0.3837099082449052,0.2597394728200306,0.4249576743186939,0.22561367646087147,246.06422033061392
162,Disenador,0.682360769794073,1.0,0.8967873639484526,0.5569224897881951,0.6628104414910789,859.4741712625596
44,Gamer,0.8943819428146228,0.7774634053429337,0.5073069528421916,0.64404746439382,0.3758732659930927,390.24494346628404
218,Oficina,0.18250402433045915,0.3744254840507155,0.4536509843570404,0.16015320182089626,0.3528181157369128,348.6321505033695
191,Disenador,0.7202436496640008,0.987570681331162,0.8879955530373979,0.7125576453471542,0.6326928175716131,1207.7895237907337
260,Oficina,0.17735211080984734,0.4867365506816178,0.49135846262332494,0.1696821049319655,0.49926885689595213,309.33145984361465
106,Gamer,0.680753537028518,0.8529550319460614,0.5841992101421011,0.607311893005258,0.5987895624739832,138.05733125369227
54,Gamer,0.8824166352488442,0.6869856945632316,0.6096995964992717,0.7095157025436913,0.6181779316766527,1636.954910274184
2,Gamer,1.0,0.7767434729152909,0.5530525614065047,0.7042560043585965,0.6536582307187537,613.7080985718973
50,Gamer,0.8857015485965047,0.6307090404739345,0.6899599875433251,0.680729952087661,0.7812862118838959,1051.851536769445
81,Gamer,0.8372082408519234,0.6044459559399573,0.4393553679742427,0.6703463635867223,0.6243649254715696,231.09851616093033
206,Oficina,0.14425082149921664,0.31301970204209223,0.39117179516487455,0.5079709337654319,0.2696325432030269,595.8675208166101
35,Gamer,0.7122330632042908,0.6062174960084876,0.651503526720866,0.7013785950912209,0.7515047686306048,2341.0925962618885
264,Oficina,0.12654084232019508,0.3689747562985619,0.42005691972309434,0.3648637349428715,0.2484178181021603,359.25197747719574
92,Gamer,0.907707212718054,0.6796954613957007,0.6371145873371309,0.5896014813284179,0.7086589787472899,737.7291058431682
53,Gamer,0.9325416348988029,0.7813509636000638,0.7305478807154329,0.652100384163276,0.7681952971294963,675.8932973626175
265,Oficina,0.2428816500330573,0.5193105607263144,0.41764415552772255,0.21329721609166777,0.267240977935128,362.92158245695623
242,Oficina,0.14713833182502434,0.5086364018755093,0.5238283071433636,0.25212715767360616,0.38088330125989633,605.3322416952857
14,Gamer,0.8591760776535502,0.5012431085399107,0.5780328112162488,0.6857112571511746,0.8477894044741516,592.691912690541
89,Gamer,0.8759722501721482,0.6095683374895591,0.6638592458777374,0.48384799377310406,0.6933920201352683,315.5935200950173
274,Oficina,0.4062524919243145,0.34324670857457273,0.40242194566727585,0.39122205554154293,0.3420358608754285,417.8557694374601
167,Disenador,0.9297686526849522,0.914084286126701,0.8543056808173762,0.7572582781356159,0.7899355436586002,1662.3168414563843
344,Oficina,0.2262561329001925,0.46935899113675444,0.48508979621679726,0.23626282116006034,0.38904648499288896,334.5167370601256
135,Disenador,0.7065503772567684,0.819082787653136,0.9177707017306971,0.6521251378336522,0.7755756125573521,752.696348890248
307,Oficina,0.08562737926793383,0.4608559705776523,0.39667700093555397,0.22918831427274602,0.3371462488561069,100.0
336,Oficina,0.03924401356310259,0.37372752214337857,0.3230857650212702,0.1560096898891135,0.43294748419317486,320.92607918407947
244,Oficina,0.32897527540827454,0.5173181351269959,0.3861544016016226,0.12757017637106344,0.32909767427139747,222.421931868605
55,Gamer,0.7493982618500298,0.5785811387212267,0.7158110873500068,0.7291662693962936,0.7624119817052155,1051.338203705712
51,Gamer,0.7671004989077927,0.643981895980303,0.6747293605123261,0.7110370265433466,0.6979098406035852,846.9309533235128
175,Disenador,0.732737270005918,0.9383659937486672,0.9521858302730736,0.542360784301575,0.7976540349725896,1890.0456770737258
190,Disenador,0.7255843364709351,0.9464087168288358,0.9951576391139713,0.5772392184863007,0.7097400069849858,1550.5863711554491
348,Oficina,0.05561451838664583,0.2203819046862762,0.34494631505084167,0.12792875740858412,0.2991859802352689,327.8329521773793
188,Disenador,0.8138730222029185,0.7356995087269516,1.0,0.5853654606981311,0.6802635465239033,822.862074990321
170,Disenador,0.9235963803165249,0.8697910783462648,0.8478865597108441,0.6516114165945678,0.617965269180568,1412.0829732009581
59,Gamer,0.7781555778747564,0.6786552848288152,0.6310907565598004,0.7975356216949552,0.7857659623202019,736.0245880146291
49,Gamer,0.8780991867735033,0.6377300480179405,0.5791877749642724,0.6006999065341168,0.6410635243055788,1139.84083880841
236,Oficina,0.3328194141849058,0.505623000940066,0.4455887772081608,0.4665002344901084,0.2856481769619857,489.17601921218557
253,Oficina,0.1283177679397195,0.263346338292694,0.3917319314157301,0.23782524916167164,0.5013449743242131,444.62175268321664
22,Gamer,0.7509463674869311,0.6433702270397228,0.609965136508764,0.5996524345883801,0.5449336568933867,827.4251899224109
314,Oficina,0.03165618077790497,0.36941299335038114,0.4964851633097458,0.41155828235482317,0.22656511281200775,261.13036112706584
161,Disenador,0.8142722759867544,0.9829152530132431,0.9157216935761177,0.7709003757588512,0.6410264305712774,1920.0586077247362
277,Oficina,0.21684609762696144,0.581759753560796,0.2993457434720359,0.3639878561129045,0.48171150673398655,332.2897209513382
192,Disenador,0.6403724913104798,0.7059949117405705,1.0,0.6153038651681672,0.5508607650543693,123.30494319814261
294,Oficina,0.3612278257988646,0.5814914453584048,0.5639964529371393,0.3242127491071892,0.3575433638901593,109.70512821542474
258,Oficina,0.366125921454787,0.4042903743413728,0.33977879396382193,0.2968774256075024,0.2501614560811708,395.2687849729199
309,Oficina,0.2969457200526737,0.4927194361871685,0.3353772690156197,0.4275310892609512,0.23063631682435198,487.8731260415002
150,Disenador,0.8882158991037528,0.9148709887589642,0.8866305535746517,0.7146713686433322,0.7706508966508357,791.532164506382
131,Disenador,0.7677701000933254,0.7164655641289899,0.9304158280804771,0.7610585745283822,0.705979044793104,1740.3903627773109
152,Disenador,0.6140143859020081,0.924625356602722,0.951638734491286,0.916325472330546,0.6192221765046999,1309.5751638319696
100,Gamer,0.9537539944257899,0.6489983601145253,0.5730125064706628,0.5521236284217693,0.6555706739923888,950.9201972179409
88,Gamer,0.7837376241054153,0.7570598668593159,0.5236740843457482,0.46951178993354814,0.5372457562116837,819.2339786645528
331,Oficina,0.10283432654587141,0.31203818352110696,0.3373282775410035,0.33623934723827587,0.4453125045376086,426.96281301459396
215,Oficina,0.12140105394920506,0.31687670464422224,0.21637946268967034,0.30079913269125436,0.2396633393826126,100.0
122,Disenador,0.7518433933065393,0.8847581705361671,0.8568192255752511,0.6221695274597687,0.6695845255097682,710.8136111924839
350,Oficina,0.3039111787420269,0.44242357134645405,0.4670480617241213,0.14281427669598445,0.19462412339839352,472.68344870375427
21,Gamer,0.9291031947043047,0.6090612545205261,0.7402794310936099,0.5098148937207719,0.758685709380027,1676.1822503239914
189,Disenador,0.7435861653407008,0.882876241030348,0.9257085772360218,0.7421920754235284,0.8113711269058648,1426.7671507569898
72,Gamer,0.7535076539419895,0.7686051459998439,0.7058424486849588,0.4741260513576886,0.5816741487334225,100.0
107,Gamer,0.9323170583961915,0.7073317967188404,0.4710039100258946,0.5204921227936384,0.6664215300709871,1467.608610115757
271,Oficina,0.21132704105377645,0.30617220216826335,0.4919228934575204,0.18318559144610058,0.5373297776217545,512.0072098571973
349,Oficina,0.15467515909769866,0.5952467534470746,0.43267447646023205,0.28004743596108284,0.41222071440434016,179.17503233288463
103,Gamer,0.877996862631982,0.5874510952701623,0.8445751979616827,0.6629221181975228,0.7109394794604893,1090.3066495594767
